date,rain_sum,temperature_2m_mean
2023-11-24 18:00:00+00:00,0.0,22.03908
2023-11-25 18:00:00+00:00,0.0,22.04325
2023-11-26 18:00:00+00:00,0.0,22.857832
2023-11-27 18:00:00+00:00,0.0,24.197416
2023-11-28 18:00:00+00:00,0.0,23.689081
2023-11-29 18:00:00+00:00,0.0,22.603666
2023-11-30 18:00:00+00:00,0.0,22.389082
2023-12-01 18:00:00+00:00,0.0,22.612
2023-12-02 18:00:00+00:00,0.0,22.632833
2023-12-03 18:00:00+00:00,0.0,22.157831
2023-12-04 18:00:00+00:00,1.2,22.126581
2023-12-05 18:00:00+00:00,2.3,22.678667
2023-12-06 18:00:00+00:00,37.2,20.247416
2023-12-07 18:00:00+00:00,1.3000001,20.991163
2023-12-08 18:00:00+00:00,0.0,20.545334
2023-12-09 18:00:00+00:00,0.0,19.561998
2023-12-10 18:00:00+00:00,0.0,18.745333
2023-12-11 18:00:00+00:00,0.0,19.49325
2023-12-12 18:00:00+00:00,0.0,18.982832
2023-12-13 18:00:00+00:00,0.0,17.48075
2023-12-14 18:00:00+00:00,0.0,17.639082
2023-12-15 18:00:00+00:00,0.0,18.301584
2023-12-16 18:00:00+00:00,0.0,18.174501
2023-12-17 18:00:00+00:00,0.0,18.16825
2023-12-18 18:00:00+00:00,0.0,18.476583
2023-12-19 18:00:00+00:00,0.0,18.614084
2023-12-20 18:00:00+00:00,0.0,19.062
2023-12-21 18:00:00+00:00,0.0,20.307833
2023-12-22 18:00:00+00:00,0.1,19.795334
2023-12-23 18:00:00+00:00,0.0,19.728668
2023-12-24 18:00:00+00:00,0.0,20.678663
2023-12-25 18:00:00+00:00,0.0,19.489082
2023-12-26 18:00:00+00:00,0.0,19.807833
2023-12-27 18:00:00+00:00,0.0,20.061998
2023-12-28 18:00:00+00:00,0.0,20.026583
2023-12-29 18:00:00+00:00,0.0,20.099499
2023-12-30 18:00:00+00:00,0.0,19.88075
2023-12-31 18:00:00+00:00,0.0,19.153667
2024-01-01 18:00:00+00:00,0.0,18.007833
2024-01-02 18:00:00+00:00,0.0,17.807833
2024-01-03 18:00:00+00:00,0.0,17.514082
2024-01-04 18:00:00+00:00,0.0,17.81825
2024-01-05 18:00:00+00:00,0.0,18.16825
2024-01-06 18:00:00+00:00,0.0,18.441168
2024-01-07 18:00:00+00:00,0.0,18.6495
2024-01-08 18:00:00+00:00,0.0,17.61825
2024-01-09 18:00:00+00:00,0.0,16.939081
2024-01-10 18:00:00+00:00,0.0,16.497417
2024-01-11 18:00:00+00:00,0.0,15.351584
2024-01-12 18:00:00+00:00,0.0,15.861999
2024-01-13 18:00:00+00:00,0.0,15.118249
2024-01-14 18:00:00+00:00,0.0,15.159917
2024-01-15 18:00:00+00:00,0.0,14.251582
2024-01-16 18:00:00+00:00,0.0,14.762
2024-01-17 18:00:00+00:00,0.0,16.18075
2024-01-18 18:00:00+00:00,0.1,17.397417
2024-01-19 18:00:00+00:00,0.0,16.682833
2024-01-20 18:00:00+00:00,0.0,16.44325
2024-01-21 18:00:00+00:00,0.0,14.266166
2024-01-22 18:00:00+00:00,0.0,14.678666
2024-01-23 18:00:00+00:00,0.4,16.645334
2024-01-24 18:00:00+00:00,0.0,17.395332
2024-01-25 18:00:00+00:00,0.0,16.79325
2024-01-26 18:00:00+00:00,0.0,15.941165
2024-01-27 18:00:00+00:00,0.0,15.94325
2024-01-28 18:00:00+00:00,0.0,16.203665
2024-01-29 18:00:00+00:00,0.6,18.35575
2024-01-30 18:00:00+00:00,0.2,19.328665
2024-01-31 18:00:00+00:00,2.6,19.955748
2024-02-01 18:00:00+00:00,0.2,19.953665
2024-02-02 18:00:00+00:00,0.0,19.057833
2024-02-03 18:00:00+00:00,0.0,18.495335
2024-02-04 18:00:00+00:00,0.0,19.966166
2024-02-05 18:00:00+00:00,0.7,19.757832
2024-02-06 18:00:00+00:00,0.0,19.828665
2024-02-07 18:00:00+00:00,0.0,17.384916
2024-02-08 18:00:00+00:00,0.0,16.953667
2024-02-09 18:00:00+00:00,0.0,18.409914
2024-02-10 18:00:00+00:00,0.0,19.553667
2024-02-11 18:00:00+00:00,0.0,20.109919
2024-02-12 18:00:00+00:00,0.0,20.514082
2024-02-13 18:00:00+00:00,0.0,21.714083
2024-02-14 18:00:00+00:00,0.6,22.245333
2024-02-15 18:00:00+00:00,0.0,22.047415
2024-02-16 18:00:00+00:00,0.0,20.866165
2024-02-17 18:00:00+00:00,0.0,21.668251
2024-02-18 18:00:00+00:00,0.0,21.870333
2024-02-19 18:00:00+00:00,0.2,22.65783
2024-02-20 18:00:00+00:00,0.0,24.29325
2024-02-21 18:00:00+00:00,3.9999998,23.120337
2024-02-22 18:00:00+00:00,6.5,21.037
2024-02-23 18:00:00+00:00,0.0,21.705748
2024-02-24 18:00:00+00:00,1.7,21.078667
2024-02-25 18:00:00+00:00,0.0,20.782835
2024-02-26 18:00:00+00:00,0.0,21.376581
2024-02-27 18:00:00+00:00,0.0,22.061998
2024-02-28 18:00:00+00:00,0.0,22.89533
2024-02-29 18:00:00+00:00,0.0,22.364082
2024-03-01 18:00:00+00:00,0.0,22.4745
2024-03-02 18:00:00+00:00,0.0,24.003664
2024-03-03 18:00:00+00:00,1.5,23.434914
2024-03-04 18:00:00+00:00,0.0,24.847418
2024-03-05 18:00:00+00:00,0.0,22.353668
2024-03-06 18:00:00+00:00,0.0,22.372416
2024-03-07 18:00:00+00:00,0.0,22.828667
2024-03-08 18:00:00+00:00,0.0,22.88075
2024-03-09 18:00:00+00:00,0.0,23.197418
2024-03-10 18:00:00+00:00,0.0,23.311998
2024-03-11 18:00:00+00:00,0.0,25.011995
2024-03-12 18:00:00+00:00,0.0,26.834917
2024-03-13 18:00:00+00:00,1.0,25.509916
2024-03-14 18:00:00+00:00,0.1,26.441164
2024-03-15 18:00:00+00:00,0.4,26.55992
2024-03-16 18:00:00+00:00,0.0,26.951584
2024-03-17 18:00:00+00:00,0.0,27.470331
2024-03-18 18:00:00+00:00,4.5,25.984917
2024-03-19 18:00:00+00:00,2.4999998,23.928667
2024-03-20 18:00:00+00:00,10.4,21.909914
2024-03-21 18:00:00+00:00,0.3,22.295332
2024-03-22 18:00:00+00:00,0.0,24.76825
2024-03-23 18:00:00+00:00,0.6,25.39325
2024-03-24 18:00:00+00:00,4.2000003,25.266167
2024-03-25 18:00:00+00:00,0.0,26.08283
2024-03-26 18:00:00+00:00,22.0,25.603666
2024-03-27 18:00:00+00:00,11.0,25.070333
2024-03-28 18:00:00+00:00,0.5,26.339087
2024-03-29 18:00:00+00:00,6.0999994,26.905752
2024-03-30 18:00:00+00:00,0.7,27.85575
2024-03-31 18:00:00+00:00,0.0,29.472414
2024-04-01 18:00:00+00:00,0.0,29.672415
2024-04-02 18:00:00+00:00,0.1,30.05158
2024-04-03 18:00:00+00:00,0.0,30.22242
2024-04-04 18:00:00+00:00,0.3,30.24742
2024-04-05 18:00:00+00:00,0.0,31.37242
2024-04-06 18:00:00+00:00,1.9,29.743248
2024-04-07 18:00:00+00:00,0.1,27.991165
2024-04-08 18:00:00+00:00,0.0,28.280748
2024-04-09 18:00:00+00:00,0.0,29.032837
2024-04-10 18:00:00+00:00,0.0,27.5495
2024-04-11 18:00:00+00:00,0.1,29.53908
2024-04-12 18:00:00+00:00,0.1,29.047417
2024-04-13 18:00:00+00:00,0.8,28.697416
2024-04-14 18:00:00+00:00,0.1,30.547415
2024-04-15 18:00:00+00:00,0.6,30.04325
2024-04-16 18:00:00+00:00,1.5,30.29117
2024-04-17 18:00:00+00:00,0.0,30.086998
2024-04-18 18:00:00+00:00,0.0,31.570333
2024-04-19 18:00:00+00:00,0.0,32.178665
2024-04-20 18:00:00+00:00,0.0,32.032833
2024-04-21 18:00:00+00:00,0.0,31.905748
2024-04-22 18:00:00+00:00,0.0,31.624496
2024-04-23 18:00:00+00:00,0.0,32.159916
2024-04-24 18:00:00+00:00,0.0,32.19533
2024-04-25 18:00:00+00:00,0.0,32.128666
2024-04-26 18:00:00+00:00,0.1,32.370335
2024-04-27 18:00:00+00:00,1.4,32.543247
2024-04-28 18:00:00+00:00,0.0,33.609917
2024-04-29 18:00:00+00:00,0.0,33.122417
2024-04-30 18:00:00+00:00,0.0,33.391163
2024-05-01 18:00:00+00:00,8.4,29.639086
2024-05-02 18:00:00+00:00,0.0,30.75992
2024-05-03 18:00:00+00:00,1.4,31.272417
2024-05-04 18:00:00+00:00,18.4,27.734917
2024-05-05 18:00:00+00:00,9.699999,25.634918
2024-05-06 18:00:00+00:00,0.1,27.353666
2024-05-07 18:00:00+00:00,8.7,25.853666
2024-05-08 18:00:00+00:00,0.7,27.626581
2024-05-09 18:00:00+00:00,1.8000001,27.620333
2024-05-10 18:00:00+00:00,1.1,27.666166
2024-05-11 18:00:00+00:00,0.8,28.751581
2024-05-12 18:00:00+00:00,0.0,29.826584
2024-05-13 18:00:00+00:00,0.8,30.759918
2024-05-14 18:00:00+00:00,0.0,32.21408
2024-05-15 18:00:00+00:00,0.0,32.91617
2024-05-16 18:00:00+00:00,0.0,33.543247
2024-05-17 18:00:00+00:00,2.8,32.120335
2024-05-18 18:00:00+00:00,0.5,29.91408
2024-05-19 18:00:00+00:00,5.3,28.482834
2024-05-20 18:00:00+00:00,3.6,29.482834
2024-05-21 18:00:00+00:00,0.1,29.857832
2024-05-22 18:00:00+00:00,0.0,31.397417
2024-05-23 18:00:00+00:00,0.0,32.422417
2024-05-24 18:00:00+00:00,0.4,33.16408
2024-05-25 18:00:00+00:00,8.0,30.372416
2024-05-26 18:00:00+00:00,174.69998,26.682833
2024-05-27 18:00:00+00:00,21.5,28.343246
2024-05-28 18:00:00+00:00,1.0,31.5995
2024-05-29 18:00:00+00:00,7.6,30.591164
2024-05-30 18:00:00+00:00,0.3,31.030748
2024-05-31 18:00:00+00:00,0.90000004,30.036997
2024-06-01 18:00:00+00:00,1.4000001,30.045334
2024-06-02 18:00:00+00:00,6.2,29.393248
2024-06-03 18:00:00+00:00,7.2999997,29.305748
2024-06-04 18:00:00+00:00,2.3,30.0495
2024-06-05 18:00:00+00:00,32.299995,29.391169
2024-06-06 18:00:00+00:00,9.3,29.826582
2024-06-07 18:00:00+00:00,13.800001,30.307833
2024-06-08 18:00:00+00:00,2.6,30.407835
2024-06-09 18:00:00+00:00,0.1,31.516165
2024-06-10 18:00:00+00:00,0.2,31.249498
2024-06-11 18:00:00+00:00,3.1,30.374498
2024-06-12 18:00:00+00:00,3.4999998,29.789083
2024-06-13 18:00:00+00:00,4.3999996,29.674498
2024-06-14 18:00:00+00:00,0.1,30.924501
2024-06-15 18:00:00+00:00,9.6,30.001585
2024-06-16 18:00:00+00:00,2.8,30.320337
2024-06-17 18:00:00+00:00,24.5,29.053673
2024-06-18 18:00:00+00:00,31.5,27.753668
2024-06-19 18:00:00+00:00,8.900001,28.239084
2024-06-20 18:00:00+00:00,6.4,28.947412
2024-06-21 18:00:00+00:00,7.6,29.19533
2024-06-22 18:00:00+00:00,1.5000001,29.630747
2024-06-23 18:00:00+00:00,1.5000001,29.99742
2024-06-24 18:00:00+00:00,4.4,30.030746
2024-06-25 18:00:00+00:00,25.100002,29.266167
2024-06-26 18:00:00+00:00,6.2,29.2995
2024-06-27 18:00:00+00:00,11.0,28.672417
2024-06-28 18:00:00+00:00,13.599998,28.718248
2024-06-29 18:00:00+00:00,14.800001,27.814085
2024-06-30 18:00:00+00:00,27.7,27.095335
2024-07-01 18:00:00+00:00,27.399998,27.222418
2024-07-02 18:00:00+00:00,8.7,27.482834
2024-07-03 18:00:00+00:00,14.1,27.393251
2024-07-04 18:00:00+00:00,11.0,27.920334
2024-07-05 18:00:00+00:00,2.8999999,28.461998
2024-07-06 18:00:00+00:00,3.5,28.982836
2024-07-07 18:00:00+00:00,0.70000005,28.89116
2024-07-08 18:00:00+00:00,3.8,28.616163
2024-07-09 18:00:00+00:00,5.0,28.62033
2024-07-10 18:00:00+00:00,20.9,28.4745
2024-07-11 18:00:00+00:00,4.6,27.726583
2024-07-12 18:00:00+00:00,1.4000001,28.97658
2024-07-13 18:00:00+00:00,1.0,29.382835
2024-07-14 18:00:00+00:00,2.0,29.832834
2024-07-15 18:00:00+00:00,2.6,29.197412
2024-07-16 18:00:00+00:00,1.1,29.966166
2024-07-17 18:00:00+00:00,1.1,30.412003
2024-07-18 18:00:00+00:00,0.6,30.141165
2024-07-19 18:00:00+00:00,1.7,29.718248
2024-07-20 18:00:00+00:00,3.7999997,29.0495
2024-07-21 18:00:00+00:00,17.700003,27.791168
2024-07-22 18:00:00+00:00,2.6999998,28.811998
2024-07-23 18:00:00+00:00,4.5,29.030752
2024-07-24 18:00:00+00:00,1.4000001,29.50575
2024-07-25 18:00:00+00:00,2.1999998,29.709913
2024-07-26 18:00:00+00:00,1.1,29.65783
2024-07-27 18:00:00+00:00,1.2,29.816162
2024-07-28 18:00:00+00:00,1.7,29.489084
2024-07-29 18:00:00+00:00,15.699999,28.880747
2024-07-30 18:00:00+00:00,8.900002,28.382835
2024-07-31 18:00:00+00:00,46.899994,26.618246
2024-08-01 18:00:00+00:00,66.4,25.805748
2024-08-02 18:00:00+00:00,24.999998,26.85366
2024-08-03 18:00:00+00:00,8.800002,27.422417
2024-08-04 18:00:00+00:00,11.599999,28.234919
2024-08-05 18:00:00+00:00,5.1999993,28.1745
2024-08-06 18:00:00+00:00,10.200001,27.872416
2024-08-07 18:00:00+00:00,3.6999998,27.491163
2024-08-08 18:00:00+00:00,25.800003,27.087004
2024-08-09 18:00:00+00:00,5.1,27.616165
2024-08-10 18:00:00+00:00,4.2999997,27.741165
2024-08-11 18:00:00+00:00,5.0999994,28.045336
2024-08-12 18:00:00+00:00,12.700002,28.637
2024-08-13 18:00:00+00:00,11.1,28.889086
2024-08-14 18:00:00+00:00,2.5,28.864082
2024-08-15 18:00:00+00:00,1.6000001,28.095335
2024-08-16 18:00:00+00:00,6.0,27.491165
2024-08-17 18:00:00+00:00,8.1,27.172417
2024-08-18 18:00:00+00:00,41.8,25.68283
2024-08-19 18:00:00+00:00,23.9,26.491165
2024-08-20 18:00:00+00:00,50.1,26.27658
2024-08-21 18:00:00+00:00,22.400003,26.445333
2024-08-22 18:00:00+00:00,16.400002,26.678665
2024-08-23 18:00:00+00:00,9.2,27.564081
2024-08-24 18:00:00+00:00,21.600002,26.326582
2024-08-25 18:00:00+00:00,5.7,26.187002
2024-08-26 18:00:00+00:00,9.5,27.080751
2024-08-27 18:00:00+00:00,6.7999997,27.922415
2024-08-28 18:00:00+00:00,0.2,28.997416
2024-08-29 18:00:00+00:00,8.0,29.42658
2024-08-30 18:00:00+00:00,1.5,29.189085
2024-08-31 18:00:00+00:00,8.2,28.00367
2024-09-01 18:00:00+00:00,3.6,28.739082
2024-09-02 18:00:00+00:00,11.900001,27.930748
2024-09-03 18:00:00+00:00,2.8000002,28.789083
2024-09-04 18:00:00+00:00,6.6,28.664083
2024-09-05 18:00:00+00:00,7.899999,29.016167
2024-09-06 18:00:00+00:00,3.7999997,29.270334
2024-09-07 18:00:00+00:00,4.0999994,29.353668
2024-09-08 18:00:00+00:00,1.2,29.334917
2024-09-09 18:00:00+00:00,0.70000005,28.524498
2024-09-10 18:00:00+00:00,3.7,28.94533
2024-09-11 18:00:00+00:00,11.6,29.830751
2024-09-12 18:00:00+00:00,3.2999997,29.289085
2024-09-13 18:00:00+00:00,56.999996,25.75158
2024-09-14 18:00:00+00:00,41.4,25.514086
2024-09-15 18:00:00+00:00,15.900002,27.30575
2024-09-16 18:00:00+00:00,0.1,28.632833
2024-09-17 18:00:00+00:00,0.0,29.834917
2024-09-18 18:00:00+00:00,1.8000001,30.509916
2024-09-19 18:00:00+00:00,0.0,31.14533
2024-09-20 18:00:00+00:00,7.6,30.720337
2024-09-21 18:00:00+00:00,0.0,30.772413
2024-09-22 18:00:00+00:00,2.6,30.6495
2024-09-23 18:00:00+00:00,8.9,28.455755
2024-09-24 18:00:00+00:00,32.899998,26.087004
2024-09-25 18:00:00+00:00,20.000002,26.303667
2024-09-26 18:00:00+00:00,4.7999997,27.22658
2024-09-27 18:00:00+00:00,4.9,27.687002
2024-09-28 18:00:00+00:00,2.3,28.20575
2024-09-29 18:00:00+00:00,2.0,28.847414
2024-09-30 18:00:00+00:00,5.6,28.426584
2024-10-01 18:00:00+00:00,21.8,27.6745
2024-10-02 18:00:00+00:00,67.299995,25.780748
2024-10-03 18:00:00+00:00,33.999996,26.422417
2024-10-04 18:00:00+00:00,66.0,25.31825
2024-10-05 18:00:00+00:00,2.3999999,27.266165
2024-10-06 18:00:00+00:00,3.9999998,26.99742
2024-10-07 18:00:00+00:00,6.0,27.345335
2024-10-08 18:00:00+00:00,14.299998,26.80575
2024-10-09 18:00:00+00:00,6.0,26.534918
2024-10-10 18:00:00+00:00,12.0,27.162
2024-10-11 18:00:00+00:00,7.199999,27.0495
2024-10-12 18:00:00+00:00,0.0,27.791166
2024-10-13 18:00:00+00:00,0.0,27.4745
2024-10-14 18:00:00+00:00,0.7,27.291166
2024-10-15 18:00:00+00:00,0.2,27.889082
2024-10-16 18:00:00+00:00,5.2,26.959915
2024-10-17 18:00:00+00:00,13.300001,25.870333
2024-10-18 18:00:00+00:00,13.200001,26.50158
2024-10-19 18:00:00+00:00,0.0,26.195333
2024-10-20 18:00:00+00:00,0.0,26.232828
2024-10-21 18:00:00+00:00,0.0,27.707832
2024-10-22 18:00:00+00:00,5.9,26.707834
2024-10-23 18:00:00+00:00,7.8999996,25.220335
2024-10-24 18:00:00+00:00,11.599999,26.124496
2024-10-25 18:00:00+00:00,7.6000004,26.172415
2024-10-26 18:00:00+00:00,0.0,27.24742
2024-10-27 18:00:00+00:00,0.0,27.078667
2024-10-28 18:00:00+00:00,0.0,27.374498
2024-10-29 18:00:00+00:00,0.8,27.270332
2024-10-30 18:00:00+00:00,1.7,26.753668
2024-10-31 18:00:00+00:00,0.0,27.153671
2024-11-01 18:00:00+00:00,0.0,26.25783
2024-11-02 18:00:00+00:00,0.0,26.20575
2024-11-03 18:00:00+00:00,0.0,25.9495
2024-11-04 18:00:00+00:00,0.5,26.030748
2024-11-05 18:00:00+00:00,1.8999999,24.987
2024-11-06 18:00:00+00:00,0.0,25.2245
2024-11-07 18:00:00+00:00,0.0,25.25783
2024-11-08 18:00:00+00:00,0.0,24.593248
2024-11-09 18:00:00+00:00,0.0,24.7745
2024-11-10 18:00:00+00:00,0.0,25.509918
2024-11-11 18:00:00+00:00,0.0,25.626587
2024-11-12 18:00:00+00:00,0.0,25.701584
2024-11-13 18:00:00+00:00,0.0,25.276583
2024-11-14 18:00:00+00:00,0.0,24.714083
2024-11-15 18:00:00+00:00,0.0,23.889082
2024-11-16 18:00:00+00:00,0.0,23.030748
2024-11-17 18:00:00+00:00,0.0,22.641167
2024-11-18 18:00:00+00:00,0.0,22.95575
2024-11-19 18:00:00+00:00,0.0,22.776579
2024-11-20 18:00:00+00:00,0.0,22.659918
2024-11-21 18:00:00+00:00,0.0,23.4245
2024-11-22 18:00:00+00:00,0.0,23.291166
2024-11-23 18:00:00+00:00,0.0,22.9745
2024-11-24 18:00:00+00:00,0.0,22.451584
2024-11-25 18:00:00+00:00,0.0,22.12867
2024-11-26 18:00:00+00:00,0.0,22.512001
2024-11-27 18:00:00+00:00,0.0,23.220331
2024-11-28 18:00:00+00:00,0.0,24.14325
2024-11-29 18:00:00+00:00,0.0,23.968252
2024-11-30 18:00:00+00:00,0.3,23.784914
2024-12-01 18:00:00+00:00,0.0,23.064081
2024-12-02 18:00:00+00:00,0.0,22.599497
2024-12-03 18:00:00+00:00,0.0,22.364084
2024-12-04 18:00:00+00:00,0.0,22.134916
2024-12-05 18:00:00+00:00,0.0,21.284918
2024-12-06 18:00:00+00:00,0.0,20.3245
2024-12-07 18:00:00+00:00,0.0,20.032833
2024-12-08 18:00:00+00:00,0.0,20.276583
2024-12-09 18:00:00+00:00,0.0,20.55158
2024-12-10 18:00:00+00:00,0.0,19.849497
2024-12-11 18:00:00+00:00,0.0,19.034918
2024-12-12 18:00:00+00:00,0.0,19.326582
2024-12-13 18:00:00+00:00,0.0,19.305748
2024-12-14 18:00:00+00:00,0.0,19.270332
2024-12-15 18:00:00+00:00,0.0,19.347414
2024-12-16 18:00:00+00:00,0.0,20.68075
2024-12-17 18:00:00+00:00,0.0,20.980753
2024-12-18 18:00:00+00:00,0.0,20.282831
2024-12-19 18:00:00+00:00,0.0,20.366167
2024-12-20 18:00:00+00:00,0.90000004,19.480747
2024-12-21 18:00:00+00:00,0.0,19.703665
2024-12-22 18:00:00+00:00,0.0,19.884916
2024-12-23 18:00:00+00:00,0.0,20.1245
2024-12-24 18:00:00+00:00,0.0,20.8245
2024-12-25 18:00:00+00:00,0.0,21.726583
2024-12-26 18:00:00+00:00,0.0,20.94325
2024-12-27 18:00:00+00:00,0.0,20.749498
2024-12-28 18:00:00+00:00,0.0,21.05992
2024-12-29 18:00:00+00:00,0.0,21.39325
2024-12-30 18:00:00+00:00,0.0,19.876583
2024-12-31 18:00:00+00:00,0.0,19.124496
2025-01-01 18:00:00+00:00,0.0,18.187002
2025-01-02 18:00:00+00:00,0.0,18.686998
2025-01-03 18:00:00+00:00,0.0,20.241167
2025-01-04 18:00:00+00:00,0.0,21.130747
2025-01-05 18:00:00+00:00,0.0,21.872416
2025-01-06 18:00:00+00:00,0.0,20.878668
2025-01-07 18:00:00+00:00,0.0,19.264082
2025-01-08 18:00:00+00:00,0.0,17.882833
2025-01-09 18:00:00+00:00,0.0,18.428667
2025-01-10 18:00:00+00:00,0.0,19.682835
2025-01-11 18:00:00+00:00,0.0,21.159914
2025-01-12 18:00:00+00:00,0.0,21.509918
2025-01-13 18:00:00+00:00,0.0,21.120333
2025-01-14 18:00:00+00:00,0.0,20.791166
2025-01-15 18:00:00+00:00,0.0,21.095333
2025-01-16 18:00:00+00:00,0.0,21.316166
2025-01-17 18:00:00+00:00,0.0,20.795332
2025-01-18 18:00:00+00:00,0.0,19.984917
2025-01-19 18:00:00+00:00,0.0,19.3245
2025-01-20 18:00:00+00:00,0.0,19.803667
2025-01-21 18:00:00+00:00,0.0,20.59325
2025-01-22 18:00:00+00:00,0.0,19.751583
2025-01-23 18:00:00+00:00,0.0,20.412
2025-01-24 18:00:00+00:00,0.0,20.65575
2025-01-25 18:00:00+00:00,0.0,19.814081
2025-01-26 18:00:00+00:00,0.0,19.932835
2025-01-27 18:00:00+00:00,0.0,20.507833
2025-01-28 18:00:00+00:00,0.0,21.05783
2025-01-29 18:00:00+00:00,2.0,21.582832
2025-01-30 18:00:00+00:00,1.1000001,22.691164
2025-01-31 18:00:00+00:00,0.1,22.397415
2025-02-01 18:00:00+00:00,0.0,22.9495
2025-02-02 18:00:00+00:00,0.0,22.31825
2025-02-03 18:00:00+00:00,0.0,21.487
2025-02-04 18:00:00+00:00,0.0,22.60575
2025-02-05 18:00:00+00:00,0.0,23.728668
2025-02-06 18:00:00+00:00,0.0,20.976583
2025-02-07 18:00:00+00:00,0.0,20.137
2025-02-08 18:00:00+00:00,0.0,20.272413
2025-02-09 18:00:00+00:00,0.0,21.80575
2025-02-10 18:00:00+00:00,0.1,22.405748
2025-02-11 18:00:00+00:00,0.0,23.732834
2025-02-12 18:00:00+00:00,0.0,24.364082
2025-02-13 18:00:00+00:00,0.0,22.805748
2025-02-14 18:00:00+00:00,0.0,22.545332
2025-02-15 18:00:00+00:00,0.0,23.69533
2025-02-16 18:00:00+00:00,0.0,24.634918
2025-02-17 18:00:00+00:00,4.2,24.451584
2025-02-18 18:00:00+00:00,0.0,25.10575
2025-02-19 18:00:00+00:00,0.0,25.218248
2025-02-20 18:00:00+00:00,0.0,25.664083
2025-02-21 18:00:00+00:00,1.7,25.586998
2025-02-22 18:00:00+00:00,1.6,24.072416
2025-02-23 18:00:00+00:00,0.0,24.507835
2025-02-24 18:00:00+00:00,0.0,24.753664
2025-02-25 18:00:00+00:00,0.0,24.418251
2025-02-26 18:00:00+00:00,0.0,25.178665
2025-02-27 18:00:00+00:00,0.1,26.037
2025-02-28 18:00:00+00:00,0.1,26.537
2025-03-01 18:00:00+00:00,0.0,28.280752
2025-03-02 18:00:00+00:00,0.0,28.424501
2025-03-03 18:00:00+00:00,0.0,27.272415
2025-03-04 18:00:00+00:00,0.0,26.841164
2025-03-05 18:00:00+00:00,0.0,25.339083
2025-03-06 18:00:00+00:00,0.0,24.609917
2025-03-07 18:00:00+00:00,0.0,25.762001
2025-03-08 18:00:00+00:00,0.0,27.220331
2025-03-09 18:00:00+00:00,0.0,28.318247
2025-03-10 18:00:00+00:00,0.0,28.841164
2025-03-11 18:00:00+00:00,0.0,28.709913
2025-03-12 18:00:00+00:00,0.0,29.166162
2025-03-13 18:00:00+00:00,0.2,29.770332
2025-03-14 18:00:00+00:00,0.0,30.170332
2025-03-15 18:00:00+00:00,12.6,29.832832
2025-03-16 18:00:00+00:00,1.2,29.153664
2025-03-17 18:00:00+00:00,0.0,29.830751
2025-03-18 18:00:00+00:00,0.0,30.193247
2025-03-19 18:00:00+00:00,1.4000001,27.918253
2025-03-20 18:00:00+00:00,1.6000001,26.509912
2025-03-21 18:00:00+00:00,1.6,24.326582
2025-03-22 18:00:00+00:00,0.0,26.532835
2025-03-23 18:00:00+00:00,0.0,27.409918
2025-03-24 18:00:00+00:00,0.0,28.361994
2025-03-25 18:00:00+00:00,0.0,29.307833
2025-03-26 18:00:00+00:00,0.0,30.58075
2025-03-27 18:00:00+00:00,0.0,31.345331
2025-03-28 18:00:00+00:00,0.0,31.28492
2025-03-29 18:00:00+00:00,0.1,30.286997
2025-03-30 18:00:00+00:00,0.0,30.941164
2025-03-31 18:00:00+00:00,0.0,30.576584
2025-04-01 18:00:00+00:00,0.0,30.522417
2025-04-02 18:00:00+00:00,0.0,31.895332
2025-04-03 18:00:00+00:00,0.3,31.57033
2025-04-04 18:00:00+00:00,1.2,30.957832
2025-04-05 18:00:00+00:00,0.70000005,29.749502
2025-04-06 18:00:00+00:00,0.0,30.678665
2025-04-07 18:00:00+00:00,0.70000005,30.545334
2025-04-08 18:00:00+00:00,0.1,29.351585
2025-04-09 18:00:00+00:00,11.800001,28.559916
2025-04-10 18:00:00+00:00,1.1,28.039085
2025-04-11 18:00:00+00:00,0.1,29.503668
2025-04-12 18:00:00+00:00,0.0,31.157831
2025-04-13 18:00:00+00:00,0.0,31.737
2025-04-14 18:00:00+00:00,0.4,30.566164
2025-04-15 18:00:00+00:00,1.9,28.74325
2025-04-16 18:00:00+00:00,1.8000001,26.674501
2025-04-17 18:00:00+00:00,4.6,25.072416
2025-04-18 18:00:00+00:00,8.600001,26.278664
2025-04-19 18:00:00+00:00,2.6,27.02867
2025-04-20 18:00:00+00:00,36.600002,27.0995
2025-04-21 18:00:00+00:00,5.5,29.247414
2025-04-22 18:00:00+00:00,0.2,29.94533
2025-04-23 18:00:00+00:00,0.3,29.99742
2025-04-24 18:00:00+00:00,0.3,30.249498
2025-04-25 18:00:00+00:00,0.1,30.14325
2025-04-26 18:00:00+00:00,0.5,30.066168
